Season,Home,Away,Date,Attendance,Capacity,Total Full Season Equivalent Non Suite Tickets,Group Non Suite Tickets,Single Game Total Non Suite Tickets,Total Non Suite Tickets
2014-15,UTA,PHX,2014-11-01,17721,19911,8773.0,1011.0,1874.0,11658.0
2014-15,WAS,MIL,2014-11-01,17992,20356,10440.0,692.0,2178.0,13310.0
2014-15,CHI,CLE,2014-10-31,22879,20917,15776.0,14.0,3321.0,19111.0
2014-15,IND,MEM,2014-10-31,14441,18165,7958.0,2834.0,400.0,11192.0
2014-15,LAL,LAC,2014-10-31,18997,18997,14210.0,175.0,1855.0,16240.0
2014-15,MIL,PHI,2014-10-31,18717,18717,6423.0,5742.0,1411.0,13576.0
2014-15,PHX,SAS,2014-10-31,15050,19023,7699.0,2017.0,2202.0,11918.0
2014-15,SAC,POR,2014-10-31,14648,17317,8640.0,698.0,465.0,9803.0
2014-15,CLE,NYK,2014-10-30,20562,20562,12026.0,2611.0,3772.0,18409.0
2014-15,DAL,UTA,2014-10-30,19697,19200,11754.0,2067.0,2479.0,16300.0
2014-15,LAC,OKC,2014-10-30,19060,19060,13311.0,1242.0,866.0,15419.0
2014-15,MIN,DET,2014-10-30,18296,19356,6130.0,4408.0,1431.0,11969.0
2014-15,ORL,WAS,2014-10-30,18846,18846,7919.0,5146.0,999.0,14064.0
2014-15,BOS,BRK,2014-10-29,18624,18624,9906.0,1224.0,3418.0,14548.0
2014-15,CHA,MIL,2014-10-29,19439,19077,10410.0,2751.0,1508.0,14669.0
2014-15,DEN,DET,2014-10-29,17136,19155,7223.0,3516.0,969.0,11708.0
2014-15,IND,PHI,2014-10-29,18165,18165,8548.0,3729.0,714.0,12991.0
2014-15,MEM,MIN,2014-10-29,17731,18119,9344.0,4011.0,728.0,14083.0
2014-15,MIA,WAS,2014-10-29,19744,19600,13967.0,2694.0,1669.0,18330.0
2014-15,NYK,CHI,2014-10-29,19812,19812,15670.0,298.0,2131.0,18099.0
2014-15,PHX,LAL,2014-10-29,17523,19023,7777.0,1566.0,4759.0,14102.0
2014-15,POR,OKC,2014-10-29,19441,19393,11829.0,942.0,3253.0,16024.0
2014-15,SAC,GSW,2014-10-29,17317,17317,9037.0,2662.0,1646.0,13345.0
2014-15,TOR,ATL,2014-10-29,19800,19800,12271.0,2475.0,3319.0,18065.0
2014-15,UTA,HOU,2014-10-29,19911,19911,8853.0,581.0,1652.0,11086.0
2014-15,LAL,HOU,2014-10-28,18997,18997,14216.0,319.0,1745.0,16280.0
2014-15,NOP,ORL,2014-10-28,17097,16867,11139.0,2779.0,1869.0,15787.0
2014-15,SAS,DAL,2014-10-28,19615,18418,12530.0,2644.0,1763.0,16937.0
2013-14,BOS,WAS,2014-04-16,18624,18624,,,,
2013-14,CHA,CHI,2014-04-16,17627,19077,,,,
2013-14,CLE,BRK,2014-04-16,19842,20562,,,,
2013-14,DEN,GSW,2014-04-16,17232,19155,,,,
2013-14,MEM,DAL,2014-04-16,17323,18119,,,,
2013-14,MIA,PHI,2014-04-16,20350,19600,,,,
2013-14,MIL,ATL,2014-04-16,13111,18717,,,,
2013-14,MIN,UTA,2014-04-16,14155,19356,,,,
2013-14,NOP,HOU,2014-04-16,17421,16867,,,,
2013-14,NYK,TOR,2014-04-16,19812,19812,,,,
2013-14,OKC,DET,2014-04-16,18203,18203,,,,
2013-14,ORL,IND,2014-04-16,18846,18846,,,,
2013-14,POR,LAC,2014-04-16,20021,21538,,,,
2013-14,SAC,PHX,2014-04-16,17317,17317,,,,
2013-14,SAS,LAL,2014-04-16,18581,18418,,,,
2013-14,BRK,NYK,2014-04-15,17732,17732,,,,
2013-14,LAC,DEN,2014-04-15,19330,19060,,,,
2013-14,ATL,CHA,2014-04-14,11918,18047,,,,
2013-14,CHI,ORL,2014-04-14,22087,20917,,,,
2013-14,GSW,MIN,2014-04-14,19596,19596,,,,
2013-14,HOU,SAS,2014-04-14,18406,18055,,,,
2013-14,NOP,OKC,2014-04-14,17024,16867,,,,
2013-14,PHI,BOS,2014-04-14,17822,20328,,,,
2013-14,PHX,MEM,2014-04-14,18422,19023,,,,
2013-14,TOR,MIL,2014-04-14,18821,19800,,,,
2013-14,UTA,LAL,2014-04-14,19911,19911,,,,
2013-14,WAS,MIA,2014-04-14,20356,20356,,,,
2013-14,BRK,ORL,2014-04-13,17732,17732,,,,
2013-14,DET,TOR,2014-04-13,16944,19971,,,,
2013-14,IND,OKC,2014-04-13,18165,18165,,,,
2013-14,LAL,MEM,2014-04-13,18997,18997,,,,
2013-14,NYK,CHI,2014-04-13,19812,19812,,,,
2013-14,POR,GSW,2014-04-13,19995,21538,,,,
2013-14,SAC,MIN,2014-04-13,16965,17317,,,,
2013-14,ATL,MIA,2014-04-12,19287,18047,,,,
2013-14,CHA,PHI,2014-04-12,17140,19077,,,,
2013-14,CLE,BOS,2014-04-12,18456,20562,,,,
2013-14,DAL,PHX,2014-04-12,20413,19200,,,,
2013-14,DEN,UTA,2014-04-12,18832,19155,,,,
2013-14,HOU,NOP,2014-04-12,18372,18055,,,,
2013-14,LAC,SAC,2014-04-12,19060,19060,,,,
2013-14,WAS,MIL,2014-04-12,17278,20356,,,,
2013-14,BOS,CHA,2014-04-11,18624,18624,,,,
2013-14,BRK,ATL,2014-04-11,17732,17732,,,,
2013-14,CHI,DET,2014-04-11,22219,20917,,,,
2013-14,LAL,GSW,2014-04-11,18997,18997,,,,
2013-14,MEM,PHI,2014-04-11,17456,18119,,,,
2013-14,MIA,IND,2014-04-11,20300,19600,,,,
2013-14,MIL,CLE,2014-04-11,13126,18717,,,,
2013-14,MIN,HOU,2014-04-11,16689,19356,,,,
2013-14,OKC,NOP,2014-04-11,18203,18203,,,,
2013-14,ORL,WAS,2014-04-11,17009,18846,,,,
2013-14,SAS,PHX,2014-04-11,18581,18418,,,,
2013-14,TOR,NYK,2014-04-11,19800,19800,,,,
2013-14,UTA,POR,2014-04-11,19248,19911,,,,
2013-14,DAL,SAS,2014-04-10,20324,19200,,,,
2013-14,GSW,DEN,2014-04-10,19596,19596,,,,
2013-14,ATL,BOS,2014-04-09,13868,18047,,,,
2013-14,CLE,DET,2014-04-09,15979,20562,,,,
2013-14,DEN,HOU,2014-04-09,15322,19155,,,,
2013-14,LAC,OKC,2014-04-09,19459,19060,,,,
2013-14,MEM,MIA,2014-04-09,18119,18119,,,,
2013-14,MIL,IND,2014-04-09,13139,18717,,,,
2013-14,MIN,CHI,2014-04-09,13447,19356,,,,
2013-14,NOP,PHX,2014-04-09,16256,16867,,,,
2013-14,ORL,BRK,2014-04-09,16085,18846,,,,
2013-14,POR,SAC,2014-04-09,20002,21538,,,,
2013-14,TOR,PHI,2014-04-09,18789,19800,,,,
2013-14,WAS,CHA,2014-04-09,17784,20356,,,,
2013-14,ATL,DET,2014-04-08,10587,18047,,,,
2013-14,LAL,HOU,2014-04-08,18131,18997,,,,
2013-14,MIA,BRK,2014-04-08,19600,19600,,,,
2013-14,MIN,SAS,2014-04-08,10117,19356,,,,
2013-14,SAC,OKC,2014-04-08,16696,17317,,,,
2013-14,UTA,DAL,2014-04-08,18102,19911,,,,
2013-14,GSW,UTA,2014-04-06,19596,19596,,,,
2013-14,HOU,DEN,2014-04-06,18325,18055,,,,
2013-14,IND,ATL,2014-04-06,18165,18165,,,,
2013-14,LAC,LAL,2014-04-06,19239,19060,,,,
2013-14,MIA,NYK,2014-04-06,19647,19600,,,,
2013-14,PHX,OKC,2014-04-06,18422,19023,,,,
2013-14,POR,NOP,2014-04-06,20036,21538,,,,
2013-14,SAC,DAL,2014-04-06,17023,17317,,,,
2013-14,SAS,MEM,2014-04-06,18581,18418,,,,
2013-14,CLE,CHA,2014-04-05,18179,20562,,,,
2013-14,DET,BOS,2014-04-05,19558,19971,,,,
2013-14,MIL,TOR,2014-04-05,16310,18717,,,,
2013-14,ORL,MIN,2014-04-05,16992,18846,,,,
2013-14,PHI,BRK,2014-04-05,16133,20328,,,,
2013-14,WAS,CHI,2014-04-05,19661,20356,,,,
2013-14,ATL,CLE,2014-04-04,16210,18047,,,,
2013-14,BOS,PHI,2014-04-04,18624,18624,,,,
2013-14,BRK,DET,2014-04-04,16754,17732,,,,
2013-14,CHA,ORL,2014-04-04,17708,19077,,,,
2013-14,CHI,MIL,2014-04-04,21996,20917,,,,
2013-14,GSW,SAC,2014-04-04,19596,19596,,,,
2013-14,HOU,OKC,2014-04-04,18407,18055,,,,
2013-14,LAL,DAL,2014-04-04,18997,18997,,,,
2013-14,MEM,DEN,2014-04-04,17011,18119,,,,
2013-14,MIA,MIN,2014-04-04,19661,19600,,,,
2013-14,NYK,WAS,2014-04-04,19812,19812,,,,
2013-14,POR,PHX,2014-04-04,20089,21538,,,,
2013-14,TOR,IND,2014-04-04,19800,19800,,,,
2013-14,UTA,NOP,2014-04-04,19681,19911,,,,
2013-14,LAC,DAL,2014-04-03,19222,19060,,,,
2013-14,OKC,SAS,2014-04-03,18203,18203,,,,
2013-14,ATL,CHI,2014-04-02,17029,18047,,,,
2013-14,DEN,NOP,2014-04-02,14783,19155,,,,
2013-14,IND,DET,2014-04-02,18165,18165,,,,
2013-14,MIA,MIL,2014-04-02,19609,19600,,,,
2013-14,MIN,MEM,2014-04-02,12009,19356,,,,
2013-14,NYK,BRK,2014-04-02,19812,19812,,,,
2013-14,ORL,CLE,2014-04-02,16092,18846,,,,
2013-14,PHI,CHA,2014-04-02,12136,20328,,,,
2013-14,PHX,LAC,2014-04-02,16091,19023,,,,
2013-14,SAC,LAL,2014-04-02,17317,17317,,,,
2013-14,SAS,GSW,2014-04-02,18581,18418,,,,
2013-14,TOR,HOU,2014-04-02,18294,19800,,,,
2013-14,WAS,BOS,2014-04-02,17770,20356,,,,
2013-14,BRK,HOU,2014-04-01,17732,17732,,,,
2013-14,DAL,GSW,2014-04-01,20423,19200,,,,
2013-14,LAL,POR,2014-04-01,18110,18997,,,,
2013-14,ATL,PHI,2014-03-31,11096,18047,,,,
2013-14,CHA,WAS,2014-03-31,14894,19077,,,,
2013-14,CHI,BOS,2014-03-31,21494,20917,,,,
2013-14,DEN,MEM,2014-03-31,14570,19155,,,,
2013-14,DET,MIL,2014-03-31,13062,19971,,,,
2013-14,IND,SAS,2014-03-31,18165,18165,,,,
2013-14,MIA,TOR,2014-03-31,19831,19600,,,,
2013-14,MIN,LAC,2014-03-31,12172,19356,,,,
2013-14,NOP,SAC,2014-03-31,15548,16867,,,,
2013-14,UTA,NYK,2014-03-31,18653,19911,,,,
2013-14,BOS,CHI,2014-03-30,18624,18624,,,,
2013-14,BRK,MIN,2014-03-30,17732,17732,,,,
2013-14,CLE,IND,2014-03-30,17147,20562,,,,
2013-14,GSW,NYK,2014-03-30,19596,19596,,,,
2013-14,LAL,PHX,2014-03-30,18355,18997,,,,
2013-14,OKC,UTA,2014-03-30,18203,18203,,,,
2013-14,ORL,TOR,2014-03-30,16018,18846,,,,
2013-14,POR,MEM,2014-03-30,19994,21538,,,,
2013-14,DAL,SAC,2014-03-29,20210,19200,,,,
2013-14,HOU,LAC,2014-03-29,18337,18055,,,,
2013-14,MIL,MIA,2014-03-29,17986,18717,,,,
2013-14,PHI,DET,2014-03-29,17438,20328,,,,
2013-14,SAS,NOP,2014-03-29,18581,18418,,,,
2013-14,WAS,ATL,2014-03-29,17996,20356,,,,
2013-14,BRK,CLE,2014-03-28,17732,17732,,,,
2013-14,CHI,POR,2014-03-28,22055,20917,,,,
2013-14,DEN,SAS,2014-03-28,19155,19155,,,,
2013-14,DET,MIA,2014-03-28,21231,19971,,,,
2013-14,GSW,MEM,2014-03-28,19596,19596,,,,
2013-14,MIN,LAL,2014-03-28,16442,19356,,,,
2013-14,NOP,UTA,2014-03-28,17699,16867,,,,
2013-14,OKC,SAC,2014-03-28,18203,18203,,,,
2013-14,ORL,CHA,2014-03-28,16003,18846,,,,
2013-14,PHX,NYK,2014-03-28,17106,19023,,,,
2013-14,TOR,BOS,2014-03-28,19800,19800,,,,
2013-14,WAS,IND,2014-03-28,19708,20356,,,,
2013-14,ATL,POR,2014-03-27,13228,18047,,,,
2013-14,DAL,LAC,2014-03-27,19912,19200,,,,
2013-14,HOU,PHI,2014-03-27,18334,18055,,,,
2013-14,MIL,LAL,2014-03-27,15439,18717,,,,
2013-14,BOS,TOR,2014-03-26,18341,18624,,,,
2013-14,CHA,BRK,2014-03-26,15943,19077,,,,
2013-14,DET,CLE,2014-03-26,15979,19971,,,,
2013-14,IND,MIA,2014-03-26,18165,18165,,,,
2013-14,MIN,ATL,2014-03-26,11632,19356,,,,
2013-14,NOP,LAC,2014-03-26,16363,16867,,,,
2013-14,SAC,NYK,2014-03-26,15594,17317,,,,
2013-14,SAS,DEN,2014-03-26,17949,18418,,,,
2013-14,UTA,MEM,2014-03-26,19081,19911,,,,
2013-14,WAS,PHX,2014-03-26,18805,20356,,,,
2013-14,CLE,TOR,2014-03-25,15497,20562,,,,
2013-14,DAL,OKC,2014-03-25,19607,19200,,,,
2013-14,LAL,NYK,2014-03-25,18997,18997,,,,
2013-14,ORL,POR,2014-03-25,17896,18846,,,,
2013-14,ATL,PHX,2014-03-24,12240,18047,,,,
2013-14,CHA,HOU,2014-03-24,15511,19077,,,,
2013-14,CHI,IND,2014-03-24,21803,20917,,,,
2013-14,LAC,MIL,2014-03-24,19060,19060,,,,
2013-14,MEM,MIN,2014-03-24,17784,18119,,,,
2013-14,MIA,POR,2014-03-24,20030,19600,,,,
2013-14,NOP,BRK,2014-03-24,14599,16867,,,,
2013-14,OKC,DEN,2014-03-24,18203,18203,,,,
2013-14,SAS,PHI,2014-03-24,17798,18418,,,,
2013-14,UTA,DET,2014-03-24,17595,19911,,,,
2013-14,DAL,BRK,2014-03-23,19603,19200,,,,
2013-14,DEN,WAS,2014-03-23,18324,19155,,,,
2013-14,LAL,ORL,2014-03-23,17803,18997,,,,
2013-14,MIN,PHX,2014-03-23,17866,19356,,,,
2013-14,NYK,CLE,2014-03-23,19812,19812,,,,
2013-14,SAC,MIL,2014-03-23,16341,17317,,,,
2013-14,TOR,ATL,2014-03-23,18140,19800,,,,
2013-14,CHA,POR,2014-03-22,18706,19077,,,,
2013-14,CHI,PHI,2014-03-22,21799,20917,,,,
2013-14,CLE,HOU,2014-03-22,19058,20562,,,,
2013-14,GSW,SAS,2014-03-22,19596,19596,,,,
2013-14,LAC,DET,2014-03-22,19214,19060,,,,
2013-14,MEM,IND,2014-03-22,18119,18119,,,,
2013-14,NOP,MIA,2014-03-22,18185,16867,,,,
2013-14,UTA,ORL,2014-03-22,19228,19911,,,,
2013-14,ATL,NOP,2014-03-21,15476,18047,,,,
2013-14,BRK,BOS,2014-03-21,17732,17732,,,,
2013-14,DAL,DEN,2014-03-21,20188,19200,,,,
2013-14,IND,CHI,2014-03-21,18165,18165,,,,
2013-14,LAL,WAS,2014-03-21,18112,18997,,,,
2013-14,MIA,MEM,2014-03-21,20007,19600,,,,
2013-14,PHI,NYK,2014-03-21,12745,20328,,,,
2013-14,PHX,DET,2014-03-21,18422,19023,,,,
2013-14,SAC,SAS,2014-03-21,17317,17317,,,,
2013-14,TOR,OKC,2014-03-21,19800,19800,,,,
2013-14,CLE,OKC,2014-03-20,18246,20562,,,,
2013-14,GSW,MIL,2014-03-20,19596,19596,,,,
2013-14,HOU,MIN,2014-03-20,18315,18055,,,,
2013-14,POR,WAS,2014-03-20,19571,21538,,,,
2013-14,BOS,MIA,2014-03-19,18624,18624,,,,
2013-14,BRK,CHA,2014-03-19,17222,17732,,,,
2013-14,DAL,MIN,2014-03-19,20100,19200,,,,
2013-14,DEN,DET,2014-03-19,16671,19155,,,,
2013-14,LAL,SAS,2014-03-19,18997,18997,,,,
2013-14,MEM,UTA,2014-03-19,17011,18119,,,,
2013-14,NOP,TOR,2014-03-19,15282,16867,,,,
2013-14,NYK,IND,2014-03-19,19812,19812,,,,
2013-14,PHI,CHI,2014-03-19,13222,20328,,,,
2013-14,PHX,ORL,2014-03-19,17508,19023,,,,
2013-14,ATL,TOR,2014-03-18,11759,18047,,,,
2013-14,CLE,MIA,2014-03-18,20562,20562,,,,
2013-14,GSW,ORL,2014-03-18,19596,19596,,,,
2013-14,POR,MIL,2014-03-18,19572,21538,,,,
2013-14,SAC,WAS,2014-03-18,16084,17317,,,,
2013-14,BRK,PHX,2014-03-17,17401,17732,,,,
2013-14,CHA,ATL,2014-03-17,14419,19077,,,,
2013-14,CHI,OKC,2014-03-17,22261,20917,,,,
2013-14,DAL,BOS,2014-03-17,20132,19200,,,,
2013-14,DEN,LAC,2014-03-17,16553,19155,,,,
2013-14,HOU,UTA,2014-03-17,18156,18055,,,,
2013-14,IND,PHI,2014-03-17,18165,18165,,,,
2013-14,LAC,CLE,2014-03-16,19274,19060,,,,
2013-14,MIA,HOU,2014-03-16,19666,19600,,,,
2013-14,MIL,CHA,2014-03-16,14536,18717,,,,
2013-14,MIN,SAC,2014-03-16,13171,19356,,,,
2013-14,NOP,BOS,2014-03-16,17050,16867,,,,
2013-14,OKC,DAL,2014-03-16,18203,18203,,,,
2013-14,POR,GSW,2014-03-16,20063,21538,,,,
2013-14,SAS,UTA,2014-03-16,18242,18418,,,,
2013-14,TOR,PHX,2014-03-16,18717,19800,,,,
2013-14,ATL,DEN,2014-03-15,16921,18047,,,,
2013-14,CHI,SAC,2014-03-15,22012,20917,,,,
2013-14,DET,IND,2014-03-15,17440,19971,,,,
2013-14,NYK,MIL,2014-03-15,19812,19812,,,,
2013-14,PHI,MEM,2014-03-15,15164,20328,,,,
2013-14,WAS,BRK,2014-03-15,20356,20356,,,,
2013-14,BOS,PHX,2014-03-14,18624,18624,,,,
2013-14,CHA,MIN,2014-03-14,16983,19077,,,,
2013-14,GSW,CLE,2014-03-14,19596,19596,,,,
2013-14,MIA,DEN,2014-03-14,19600,19600,,,,
2013-14,NOP,POR,2014-03-14,16913,16867,,,,
2013-14,ORL,WAS,2014-03-14,16011,18846,,,,
2013-14,PHI,IND,2014-03-14,14754,20328,,,,
2013-14,SAS,LAL,2014-03-14,18581,18418,,,,
2013-14,TOR,MEM,2014-03-14,18465,19800,,,,
2013-14,UTA,LAC,2014-03-14,19381,19911,,,,
2013-14,ATL,MIL,2014-03-13,12554,18047,,,,
2013-14,CHI,HOU,2014-03-13,21747,20917,,,,
2013-14,OKC,LAL,2014-03-13,18203,18203,,,,
2013-14,BOS,NYK,2014-03-12,18624,18624,,,,
2013-14,LAC,GSW,2014-03-12,19570,19060,,,,
2013-14,MIA,BRK,2014-03-12,19616,19600,,,,
2013-14,NOP,MEM,2014-03-12,16513,16867,,,,
2013-14,ORL,DEN,2014-03-12,16097,18846,,,,
2013-14,PHI,SAC,2014-03-12,11109,20328,,,,
2013-14,PHX,CLE,2014-03-12,17902,19023,,,,
2013-14,SAS,POR,2014-03-12,18581,18418,,,,
2013-14,TOR,DET,2014-03-12,18247,19800,,,,
2013-14,UTA,DAL,2014-03-12,17982,19911,,,,
2013-14,WAS,CHA,2014-03-12,17220,20356,,,,
2013-14,CHI,SAS,2014-03-11,21634,20917,,,,
2013-14,DET,SAC,2014-03-11,15234,19971,,,,
2013-14,GSW,DAL,2014-03-11,19596,19596,,,,
2013-14,IND,BOS,2014-03-11,18165,18165,,,,
2013-14,MEM,POR,2014-03-11,17391,18119,,,,
2013-14,MIN,MIL,2014-03-11,12473,19356,,,,
2013-14,OKC,HOU,2014-03-11,18203,18203,,,,
2013-14,BRK,TOR,2014-03-10,17351,17732,,,,
2013-14,CHA,DEN,2014-03-10,14312,19077,,,,
2013-14,LAC,PHX,2014-03-10,19226,19060,,,,
2013-14,MIA,WAS,2014-03-10,19657,19600,,,,
2013-14,MIL,ORL,2014-03-10,10114,18717,,,,
2013-14,NYK,PHI,2014-03-10,19812,19812,,,,
2013-14,UTA,ATL,2014-03-10,17774,19911,,,,
2013-14,BOS,DET,2014-03-09,18624,18624,,,,
2013-14,BRK,SAC,2014-03-09,17732,17732,,,,
2013-14,CHI,MIA,2014-03-09,22028,20917,,,,
2013-14,DAL,IND,2014-03-09,20361,19200,,,,
2013-14,GSW,PHX,2014-03-09,19596,19596,,,,
2013-14,HOU,POR,2014-03-09,18321,18055,,,,
2013-14,LAL,OKC,2014-03-09,18997,18997,,,,
2013-14,MIN,TOR,2014-03-09,13116,19356,,,,
2013-14,NOP,DEN,2014-03-09,17115,16867,,,,
2013-14,CLE,NYK,2014-03-08,20562,20562,,,,
2013-14,LAC,ATL,2014-03-08,19178,19060,,,,
2013-14,MEM,CHA,2014-03-08,17298,18119,,,,
2013-14,MIL,WAS,2014-03-08,14839,18717,,,,
2013-14,PHI,UTA,2014-03-08,13569,20328,,,,
2013-14,SAS,ORL,2014-03-08,18581,18418,,,,
2013-14,BOS,BRK,2014-03-07,18195,18624,,,,
2013-14,CHA,CLE,2014-03-07,15688,19077,,,,
2013-14,CHI,MEM,2014-03-07,21318,20917,,,,
2013-14,DAL,POR,2014-03-07,20251,19200,,,,
2013-14,DEN,LAL,2014-03-07,18248,19155,,,,
2013-14,GSW,ATL,2014-03-07,19596,19596,,,,
2013-14,HOU,IND,2014-03-07,18332,18055,,,,
2013-14,MIN,DET,2014-03-07,16242,19356,,,,
2013-14,NOP,MIL,2014-03-07,16061,16867,,,,
2013-14,NYK,UTA,2014-03-07,19812,19812,,,,
2013-14,TOR,SAC,2014-03-07,18188,19800,,,,
2013-14,LAL,LAC,2014-03-06,18488,18997,,,,
2013-14,PHX,OKC,2014-03-06,17816,19023,,,,
2013-14,SAS,MIA,2014-03-06,18581,18418,,,,
2013-14,BOS,GSW,2014-03-05,18155,18624,,,,
2013-14,BRK,MEM,2014-03-05,17053,17732,,,,
2013-14,CHA,IND,2014-03-05,15372,19077,,,,
2013-14,DEN,DAL,2014-03-05,14541,19155,,,,
2013-14,DET,CHI,2014-03-05,14007,19971,,,,
2013-14,MIL,SAC,2014-03-05,11079,18717,,,,
2013-14,MIN,NYK,2014-03-05,14294,19356,,,,
2013-14,ORL,HOU,2014-03-05,16012,18846,,,,
2013-14,POR,ATL,2014-03-05,20043,21538,,,,
2013-14,WAS,UTA,2014-03-05,13911,20356,,,,
2013-14,CLE,SAS,2014-03-04,17966,20562,,,,
2013-14,HOU,MIA,2014-03-04,18523,18055,,,,
2013-14,IND,GSW,2014-03-04,18165,18165,,,,
2013-14,LAL,NOP,2014-03-04,18436,18997,,,,
2013-14,OKC,PHI,2014-03-04,18203,18203,,,,
2013-14,PHX,LAC,2014-03-04,15068,19023,,,,
2013-14,BRK,CHI,2014-03-03,17732,17732,,,,
2013-14,DEN,MIN,2014-03-03,15240,19155,,,,
2013-14,DET,NYK,2014-03-03,14742,19971,,,,
2013-14,MIA,CHA,2014-03-03,19727,19600,,,,
2013-14,MIL,UTA,2014-03-03,10022,18717,,,,
2013-14,POR,LAL,2014-03-03,20013,21538,,,,
2013-14,SAC,NOP,2014-03-03,16225,17317,,,,
2013-14,WAS,MEM,2014-03-03,14065,20356,,,,
2013-14,CHI,NYK,2014-03-02,21739,20917,,,,
2013-14,IND,UTA,2014-03-02,18165,18165,,,,
2013-14,OKC,CHA,2014-03-02,18203,18203,,,,
2013-14,ORL,PHI,2014-03-02,16704,18846,,,,
2013-14,PHX,ATL,2014-03-02,16759,19023,,,,
2013-14,SAS,DAL,2014-03-02,18581,18418,,,,
2013-14,TOR,GSW,2014-03-02,18658,19800,,,,
2013-14,BOS,IND,2014-03-01,18624,18624,,,,
2013-14,HOU,DET,2014-03-01,18330,18055,,,,
2013-14,LAC,NOP,2014-03-01,19060,19060,,,,
2013-14,MEM,CLE,2014-03-01,17011,18119,,,,
2013-14,MIA,ORL,2014-03-01,19834,19600,,,,
2013-14,MIL,BRK,2014-03-01,14081,18717,,,,
2013-14,PHI,WAS,2014-03-01,20856,20328,,,,
2013-14,POR,DEN,2014-03-01,20068,21538,,,,
2013-14,SAC,MIN,2014-03-01,17085,17317,,,,
2013-14,CLE,UTA,2014-02-28,18601,20562,,,,
2013-14,DAL,CHI,2014-02-28,20398,19200,,,,
2013-14,LAL,SAC,2014-02-28,18997,18997,,,,
2013-14,NYK,GSW,2014-02-28,19812,19812,,,,
2013-14,OKC,MEM,2014-02-28,18203,18203,,,,
2013-14,PHX,NOP,2014-02-28,16578,19023,,,,
2013-14,SAS,CHA,2014-02-28,18581,18418,,,,
2013-14,DEN,BRK,2014-02-27,14826,19155,,,,
2013-14,IND,MIL,2014-02-27,17892,18165,,,,
2013-14,MIA,NYK,2014-02-27,19634,19600,,,,
2013-14,TOR,WAS,2014-02-27,17758,19800,,,,
2013-14,BOS,ATL,2014-02-26,16605,18624,,,,
2013-14,CHI,GSW,2014-02-26,21701,20917,,,,
2013-14,DAL,NOP,2014-02-26,19729,19200,,,,
2013-14,LAC,HOU,2014-02-26,19258,19060,,,,
2013-14,MEM,LAL,2014-02-26,16989,18119,,,,
2013-14,OKC,CLE,2014-02-26,18203,18203,,,,
2013-14,PHI,ORL,2014-02-26,12817,20328,,,,
2013-14,POR,BRK,2014-02-26,20015,21538,,,,
2013-14,SAS,DET,2014-02-26,18581,18418,,,,
2013-14,UTA,PHX,2014-02-26,19639,19911,,,,
2013-14,ATL,CHI,2014-02-25,12418,18047,,,,
2013-14,CLE,TOR,2014-02-25,13758,20562,,,,
2013-14,DEN,POR,2014-02-25,16058,19155,,,,
2013-14,IND,LAL,2014-02-25,18165,18165,,,,
2013-14,PHX,MIN,2014-02-25,16273,19023,,,,
2013-14,SAC,HOU,2014-02-25,16057,17317,,,,
2013-14,WAS,ORL,2014-02-25,13306,20356,,,,
2013-14,DET,GSW,2014-02-24,14071,19971,,,,
2013-14,NOP,LAC,2014-02-24,16185,16867,,,,
2013-14,NYK,DAL,2014-02-24,19812,19812,,,,
2013-14,PHI,MIL,2014-02-24,12216,20328,,,,
2013-14,UTA,BOS,2014-02-24,17130,19911,,,,
2013-14,CLE,WAS,2014-02-23,17238,20562,,,,
2013-14,DEN,SAC,2014-02-23,16263,19155,,,,
2013-14,LAL,BRK,2014-02-23,18997,18997,,,,
2013-14,MIA,CHI,2014-02-23,19848,19600,,,,
2013-14,OKC,LAC,2014-02-23,18203,18203,,,,
2013-14,PHX,HOU,2014-02-23,15510,19023,,,,
2013-14,POR,MIN,2014-02-23,19458,21538,,,,
2013-14,TOR,ORL,2014-02-23,17435,19800,,,,
2013-14,ATL,NYK,2014-02-22,19045,18047,,,,
2013-14,CHA,MEM,2014-02-22,18317,19077,,,,
2013-14,DET,DAL,2014-02-22,15213,19971,,,,
2013-14,GSW,BRK,2014-02-22,19596,19596,,,,
2013-14,MIL,IND,2014-02-22,17165,18717,,,,
2013-14,SAC,BOS,2014-02-22,17317,17317,,,,
2013-14,UTA,MIN,2014-02-22,19323,19911,,,,
2013-14,WAS,NOP,2014-02-22,18385,20356,,,,
2013-14,CHA,NOP,2014-02-21,15867,19077,,,,
2013-14,CHI,DEN,2014-02-21,21621,20917,,,,
2013-14,DET,ATL,2014-02-21,18053,19971,,,,
2013-14,LAL,BOS,2014-02-21,18997,18997,,,,
2013-14,MEM,LAC,2014-02-21,17963,18119,,,,
2013-14,ORL,NYK,2014-02-21,16498,18846,,,,
2013-14,PHI,DAL,2014-02-21,14928,20328,,,,
2013-14,PHX,SAS,2014-02-21,18422,19023,,,,
2013-14,POR,UTA,2014-02-21,19998,21538,,,,
2013-14,TOR,CLE,2014-02-21,18854,19800,,,,
2013-14,GSW,HOU,2014-02-20,19596,19596,,,,
2013-14,MIL,DEN,2014-02-20,11186,18717,,,,
2013-14,OKC,MIA,2014-02-20,18203,18203,,,,
2013-14,ATL,WAS,2014-02-19,13529,18047,,,,
2013-14,CHA,DET,2014-02-19,14400,19077,,,,
2013-14,CLE,ORL,2014-02-19,16539,20562,,,,
