Unnamed: 0,Date,Home,Away,Unique_Devices,Starts,Live_Unique_Devices,Live_Starts,VOD_Unique_Devices,VOD_Starts,Life_Play_Time,Season,Attendance,Capacity,Total Full Season Equivalent Non Suite Tickets,Group Non Suite Tickets,Single Game Total Non Suite Tickets,Total Non Suite Tickets
,2015-02-25,MIL,PHI,,,,,,,,2014-15,12763.0,18717.0,5297.0,2172.0,803.0,8272.0
,2015-02-25,MIN,WAS,,,,,,,,2014-15,19856.0,19356.0,5983.0,2009.0,6068.0,14060.0
,2015-02-25,NOP,BRK,,,,,,,,2014-15,16097.0,16867.0,9035.0,588.0,618.0,10241.0
,2015-02-25,ORL,MIA,,,,,,,,2014-15,18309.0,18846.0,6940.0,3074.0,2915.0,12929.0
,2015-02-25,POR,SAS,,,,,,,,2014-15,19650.0,19393.0,12280.0,3163.0,2238.0,17681.0
,2015-02-25,SAC,MEM,,,,,,,,2014-15,16794.0,17317.0,9264.0,2204.0,1085.0,12553.0
,2015-02-25,UTA,LAL,,,,,,,,2014-15,19911.0,19911.0,9137.0,3066.0,2618.0,14821.0
,2015-02-24,DAL,TOR,,,,,,,,2014-15,20151.0,19200.0,12821.0,1311.0,2128.0,16260.0
,2015-02-24,DET,CLE,,,,,,,,2014-15,19087.0,19971.0,5527.0,3749.0,2298.0,11574.0
,2015-02-24,OKC,IND,,,,,,,,2014-15,18203.0,18203.0,14631.0,1785.0,635.0,17051.0
,2015-02-24,WAS,GSW,,,,,,,,2014-15,20356.0,20356.0,11290.0,4355.0,1778.0,17423.0
,2015-02-23,CHI,MIL,,,,,,,,2014-15,21434.0,20917.0,15458.0,1134.0,1561.0,18153.0
,2015-02-23,DEN,BRK,,,,,,,,2014-15,13127.0,19155.0,6187.0,2710.0,998.0,9895.0
,2015-02-23,HOU,MIN,,,,,,,,2014-15,18240.0,18055.0,12045.0,1833.0,821.0,14699.0
,2015-02-23,LAC,MEM,,,,,,,,2014-15,19161.0,19060.0,13410.0,2060.0,910.0,16380.0
,2015-02-23,MIA,PHI,,,,,,,,2014-15,19802.0,19600.0,13625.0,3484.0,1249.0,18358.0
,2015-02-23,NOP,TOR,,,,,,,,2014-15,16514.0,16867.0,9361.0,1006.0,611.0,10978.0
,2015-02-23,PHX,BOS,,,,,,,,2014-15,17076.0,19023.0,8072.0,2258.0,1893.0,12223.0
,2015-02-23,UTA,SAS,,,,,,,,2014-15,18782.0,19911.0,9015.0,2981.0,2288.0,14284.0
,2015-02-22,DAL,CHA,,,,,,,,2014-15,20347.0,19200.0,13026.0,1620.0,2038.0,16684.0
,2015-02-22,DET,WAS,,,,,,,,2014-15,18371.0,19971.0,4984.0,4181.0,1074.0,10239.0
,2015-02-22,IND,GSW,,,,,,,,2014-15,17789.0,18165.0,9430.0,3124.0,2816.0,15370.0
,2015-02-22,LAL,BOS,,,,,,,,2014-15,18997.0,18997.0,14352.0,314.0,1495.0,16161.0
,2015-02-22,MIL,ATL,,,,,,,,2014-15,14787.0,18717.0,5474.0,2349.0,2027.0,9850.0
,2015-02-22,NYK,CLE,,,,,,,,2014-15,19812.0,19812.0,16234.0,713.0,1141.0,18088.0
,2015-02-22,OKC,DEN,,,,,,,,2014-15,18203.0,18203.0,14630.0,1671.0,750.0,17051.0
,2015-02-22,ORL,PHI,,,,,,,,2014-15,16108.0,18846.0,6609.0,3308.0,1544.0,11461.0
,2015-02-22,POR,MEM,,,,,,,,2014-15,19782.0,19393.0,12423.0,2291.0,2951.0,17665.0
,2015-02-21,CHA,OKC,,,,,,,,2014-15,19303.0,19077.0,10568.0,1379.0,3762.0,15709.0
,2015-02-21,CHI,PHX,,,,,,,,2014-15,22292.0,20917.0,15730.0,1392.0,1678.0,18800.0
,2015-02-21,HOU,TOR,,,,,,,,2014-15,18329.0,18055.0,11449.0,2640.0,2013.0,16102.0
,2015-02-21,LAC,SAC,,,,,,,,2014-15,19133.0,19060.0,12896.0,2506.0,741.0,16143.0
,2015-02-21,MIA,NOP,,,,,,,,2014-15,19982.0,19600.0,13498.0,3514.0,1489.0,18501.0
,2015-02-20,ATL,TOR,,,,,,,,2014-15,18968.0,18047.0,5517.0,5528.0,4879.0,15924.0
,2015-02-20,DAL,HOU,,,,,,,,2014-15,20389.0,19200.0,12791.0,1566.0,2638.0,16995.0
,2015-02-20,DET,CHI,,,,,,,,2014-15,19053.0,19971.0,5363.0,5207.0,2654.0,13224.0
,2015-02-20,GSW,SAS,,,,,,,,2014-15,19596.0,19596.0,15275.0,2006.0,845.0,18126.0
,2015-02-20,LAL,BRK,,,,,,,,2014-15,18997.0,18997.0,14356.0,449.0,1426.0,16231.0
,2015-02-20,MIL,DEN,,,,,,,,2014-15,16110.0,18717.0,5729.0,4437.0,1451.0,11617.0
,2015-02-20,MIN,PHX,,,,,,,,2014-15,14077.0,19356.0,5888.0,2525.0,2185.0,10598.0
,2015-02-20,NYK,MIA,,,,,,,,2014-15,19812.0,19812.0,15944.0,809.0,1449.0,18202.0
,2015-02-20,ORL,NOP,,,,,,,,2014-15,18259.0,18846.0,6992.0,4790.0,2743.0,14525.0
,2015-02-20,PHI,IND,,,,,,,,2014-15,16777.0,20328.0,7371.0,4572.0,1113.0,13056.0
,2015-02-20,SAC,BOS,,,,,,,,2014-15,17317.0,17317.0,9283.0,2751.0,2375.0,14409.0
,2015-02-20,UTA,POR,,,,,,,,2014-15,19911.0,19911.0,9058.0,3677.0,2786.0,15521.0
,2015-02-20,WAS,CLE,,,,,,,,2014-15,20356.0,20356.0,11964.0,1209.0,4284.0,17457.0
,2015-02-19,LAC,SAS,,,,,,,,2014-15,19358.0,19060.0,12942.0,1914.0,1631.0,16487.0
,2015-02-19,OKC,DAL,,,,,,,,2014-15,18203.0,18203.0,14622.0,1618.0,835.0,17075.0
,2015-02-12,CHI,CLE,,,,,,,,2014-15,21920.0,20917.0,15896.0,246.0,1894.0,18036.0
,2015-02-11,BOS,ATL,,,,,,,,2014-15,16083.0,18624.0,9757.0,1791.0,1497.0,13045.0
,2015-02-11,CLE,MIA,,,,,,,,2014-15,20562.0,20562.0,14386.0,2674.0,1791.0,18851.0
,2015-02-11,DAL,UTA,,,,,,,,2014-15,19947.0,19200.0,12681.0,1585.0,2033.0,16299.0
,2015-02-11,DET,SAS,,,,,,,,2014-15,14617.0,19971.0,5270.0,1306.0,893.0,7469.0
,2015-02-11,LAC,HOU,,,,,,,,2014-15,19060.0,19060.0,13659.0,1211.0,1151.0,16021.0
,2015-02-11,MIL,SAC,,,,,,,,2014-15,13046.0,18717.0,5329.0,2298.0,656.0,8283.0
,2015-02-11,MIN,GSW,,,,,,,,2014-15,14303.0,19356.0,6174.0,1023.0,3137.0,10334.0
,2015-02-11,NOP,IND,,,,,,,,2014-15,17074.0,16867.0,8879.0,1634.0,700.0,11213.0
,2015-02-11,OKC,MEM,,,,,,,,2014-15,18203.0,18203.0,14631.0,1729.0,672.0,17032.0
,2015-02-11,ORL,NYK,,,,,,,,2014-15,15473.0,18846.0,6776.0,2648.0,1802.0,11226.0
,2015-02-11,POR,LAL,,,,,,,,2014-15,19585.0,19393.0,12212.0,2536.0,2958.0,17706.0
,2015-02-11,TOR,WAS,,,,,,,,2014-15,19800.0,19800.0,13304.0,2465.0,2168.0,17937.0
,2015-02-10,CHA,DET,,,,,,,,2014-15,15876.0,19077.0,9099.0,1849.0,349.0,11297.0
,2015-02-10,CHI,SAC,,,,,,,,2014-15,21560.0,20917.0,15471.0,1217.0,1459.0,18147.0
,2015-02-10,LAL,DEN,,,,,,,,2014-15,18466.0,18997.0,14356.0,482.0,1241.0,16079.0
,2015-02-10,MEM,BRK,,,,,,,,2014-15,16901.0,18119.0,10149.0,1052.0,715.0,11916.0
,2015-02-10,PHX,HOU,,,,,,,,2014-15,17071.0,19023.0,8193.0,1768.0,1689.0,11650.0
,2015-02-09,DAL,LAC,,,,,,,,2014-15,20082.0,19200.0,12579.0,1063.0,3136.0,16778.0
,2015-02-09,DEN,OKC,,,,,,,,2014-15,16511.0,19155.0,6818.0,3621.0,2625.0,13064.0
,2015-02-09,IND,SAS,,,,,,,,2014-15,16691.0,18165.0,9256.0,2747.0,1493.0,13496.0
,2015-02-09,MIA,NYK,,,,,,,,2014-15,19851.0,19600.0,14275.0,2377.0,1780.0,18432.0
,2015-02-09,MIL,BRK,,,,,,,,2014-15,12431.0,18717.0,5581.0,1222.0,297.0,7100.0
,2015-02-09,MIN,ATL,,,,,,,,2014-15,10987.0,19356.0,5785.0,1340.0,347.0,7472.0
,2015-02-09,NOP,UTA,,,,,,,,2014-15,15321.0,16867.0,8577.0,2044.0,487.0,11108.0
,2015-02-09,PHI,GSW,,,,,,,,2014-15,16247.0,20328.0,7656.0,1208.0,2011.0,10875.0
,2015-02-09,WAS,ORL,,,,,,,,2014-15,16031.0,20356.0,10711.0,843.0,606.0,12160.0
,2015-02-08,CHA,IND,,,,,,,,2014-15,16991.0,19077.0,9770.0,1689.0,893.0,12352.0
,2015-02-08,CLE,LAL,,,,,,,,2014-15,20562.0,20562.0,14294.0,2718.0,1801.0,18813.0
,2015-02-08,DET,MIN,,,,,,,,2014-15,16075.0,19971.0,4911.0,2659.0,466.0,8036.0
,2015-02-08,HOU,POR,,,,,,,,2014-15,18243.0,18055.0,11632.0,2841.0,1570.0,16043.0
,2015-02-08,MEM,ATL,,,,,,,,2014-15,18119.0,18119.0,10121.0,4543.0,553.0,15217.0
,2015-02-08,OKC,LAC,,,,,,,,2014-15,18203.0,18203.0,14629.0,1465.0,942.0,17036.0
,2015-02-08,ORL,CHI,,,,,,,,2014-15,16944.0,18846.0,7154.0,3310.0,2898.0,13362.0
,2015-02-08,SAC,PHX,,,,,,,,2014-15,17013.0,17317.0,9390.0,1864.0,1220.0,12474.0
,2015-02-08,TOR,SAS,,,,,,,,2014-15,19800.0,19800.0,12776.0,1838.0,3099.0,17713.0
,2015-02-07,DAL,POR,,,,,,,,2014-15,20398.0,19200.0,12868.0,1672.0,2419.0,16959.0
,2015-02-07,MIL,BOS,,,,,,,,2014-15,16470.0,18717.0,5260.0,2794.0,2819.0,10873.0
,2015-02-07,NOP,CHI,,,,,,,,2014-15,18402.0,16867.0,10257.0,4936.0,1584.0,16777.0
,2015-02-07,NYK,GSW,,,,,,,,2014-15,19812.0,19812.0,16113.0,801.0,1249.0,18163.0
,2015-02-07,PHI,CHA,,,,,,,,2014-15,16739.0,20328.0,7449.0,2246.0,1880.0,11575.0
,2015-02-07,UTA,SAC,,,,,,,,2014-15,19128.0,19911.0,9203.0,3760.0,1667.0,14630.0
,2015-02-07,WAS,BRK,,,,,,,,2014-15,20356.0,20356.0,11125.0,3707.0,1938.0,16770.0
,2015-02-06,ATL,GSW,,,,,,,,2014-15,19225.0,18047.0,6000.0,4988.0,5212.0,16200.0
,2015-02-06,BOS,PHI,,,,,,,,2014-15,18322.0,18624.0,10146.0,3119.0,2087.0,15352.0
,2015-02-06,BRK,NYK,,,,,,,,2014-15,17732.0,17732.0,10541.0,1643.0,2102.0,14286.0
,2015-02-06,DET,DEN,,,,,,,,2014-15,17035.0,19971.0,4723.0,4160.0,526.0,9409.0
,2015-02-06,HOU,MIL,,,,,,,,2014-15,18239.0,18055.0,11650.0,3425.0,852.0,15927.0
,2015-02-06,IND,CLE,,,,,,,,2014-15,18165.0,18165.0,10426.0,760.0,5091.0,16277.0
,2015-02-06,MIN,MEM,,,,,,,,2014-15,14388.0,19356.0,6040.0,3073.0,1134.0,10247.0
,2015-02-06,OKC,NOP,,,,,,,,2014-15,18203.0,18203.0,14631.0,1666.0,769.0,17066.0
,2015-02-06,ORL,LAL,,,,,,,,2014-15,16206.0,18846.0,7179.0,3621.0,2258.0,13058.0
,2015-02-06,PHX,UTA,,,,,,,,2014-15,18055.0,19023.0,8143.0,4874.0,1325.0,14342.0
,2015-02-06,SAS,MIA,,,,,,,,2014-15,18581.0,18418.0,12598.0,2312.0,2133.0,17043.0
,2015-02-06,TOR,LAC,,,,,,,,2014-15,19800.0,19800.0,13283.0,1778.0,3050.0,18111.0
,2015-02-05,CHA,WAS,,,,,,,,2014-15,17019.0,19077.0,9893.0,1733.0,605.0,12231.0
,2015-02-05,CLE,LAC,,,,,,,,2014-15,20562.0,20562.0,14410.0,2240.0,1493.0,18143.0
,2015-02-05,POR,PHX,,,,,,,,2014-15,19488.0,19393.0,11630.0,3535.0,1593.0,16758.0
,2015-02-05,SAC,DAL,,,,,,,,2014-15,16993.0,17317.0,9744.0,1524.0,1558.0,12826.0
,2015-02-04,ATL,WAS,,,,,,,,2014-15,18047.0,18047.0,5400.0,3817.0,4168.0,13385.0
,2015-02-04,BOS,DEN,,,,,,,,2014-15,15126.0,18624.0,9493.0,1312.0,1123.0,11928.0
,2015-02-04,GSW,DAL,,,,,,,,2014-15,19596.0,19596.0,15155.0,2238.0,639.0,18032.0
,2015-02-04,HOU,CHI,,,,,,,,2014-15,18325.0,18055.0,11379.0,2475.0,2190.0,16044.0
,2015-02-04,IND,DET,,,,,,,,2014-15,15892.0,18165.0,8107.0,4495.0,341.0,12943.0
,2015-02-04,MIL,LAL,,,,,,,,2014-15,12544.0,18717.0,5824.0,1520.0,971.0,8315.0
,2015-02-04,MIN,MIA,,,,,,,,2014-15,11517.0,19356.0,6017.0,1402.0,891.0,8310.0
,2015-02-04,NOP,OKC,,,,,,,,2014-15,17156.0,16867.0,9870.0,1971.0,1226.0,13067.0
,2015-02-04,SAS,ORL,,,,,,,,2014-15,18581.0,18418.0,12802.0,2409.0,721.0,15932.0
,2015-02-04,TOR,BRK,,,,,,,,2014-15,19800.0,19800.0,12866.0,2536.0,2267.0,17669.0
,2015-02-04,UTA,MEM,,,,,,,,2014-15,19911.0,19911.0,8913.0,4834.0,1252.0,14999.0
,2015-02-03,DET,MIA,,,,,,,,2014-15,12768.0,19971.0,5249.0,1760.0,485.0,7494.0
,2015-02-03,NYK,BOS,,,,,,,,2014-15,19812.0,19812.0,15743.0,1034.0,976.0,17753.0
,2015-02-03,PHI,DEN,,,,,,,,2014-15,10290.0,20328.0,6388.0,1518.0,268.0,8174.0
,2015-02-03,POR,UTA,,,,,,,,2014-15,19441.0,19393.0,11783.0,3231.0,1911.0,16925.0
,2015-02-03,SAC,GSW,,,,,,,,2014-15,17317.0,17317.0,9116.0,2937.0,2646.0,14699.0
,2015-02-02,BRK,LAC,,,,,,,,2014-15,16037.0,17732.0,10679.0,1540.0,1148.0,13367.0
,2015-02-02,CLE,PHI,,,,,,,,2014-15,20562.0,20562.0,14378.0,2460.0,693.0,17531.0
,2015-02-02,DAL,MIN,,,,,,,,2014-15,19989.0,19200.0,13036.0,2055.0,1298.0,16389.0
,2015-02-02,NOP,ATL,,,,,,,,2014-15,15487.0,16867.0,8312.0,1259.0,1203.0,10774.0
,2015-02-02,OKC,ORL,,,,,,,,2014-15,18203.0,18203.0,14628.0,1723.0,511.0,16862.0
,2015-02-02,PHX,MEM,,,,,,,,2014-15,17199.0,19023.0,8062.0,2403.0,1618.0,12083.0
,2015-02-02,TOR,MIL,,,,,,,,2014-15,19800.0,19800.0,12659.0,3042.0,2167.0,17868.0
,2015-02-02,WAS,CHA,,,,,,,,2014-15,15816.0,20356.0,10692.0,485.0,666.0,11843.0
,2015-02-01,BOS,MIA,,,,,,,,2014-15,17366.0,18624.0,10023.0,2127.0,3627.0,15777.0
,2015-02-01,NYK,LAL,,,,,,,,2014-15,19812.0,19812.0,16191.0,658.0,1282.0,18131.0
,2015-01-31,ATL,PHI,,,,,,,,2014-15,19006.0,18047.0,4907.0,4503.0,5330.0,14740.0
,2015-01-31,DEN,CHA,,,,,,,,2014-15,13302.0,19155.0,6132.0,2750.0,1068.0,9950.0
,2015-01-31,DET,HOU,,,,,,,,2014-15,18213.0,19971.0,5249.0,5262.0,1588.0,12099.0
,2015-01-31,GSW,PHX,,,,,,,,2014-15,19596.0,19596.0,15040.0,2440.0,513.0,17993.0
,2015-01-31,IND,SAC,,,,,,,,2014-15,18165.0,18165.0,8187.0,5006.0,2193.0,15386.0
,2015-01-31,MEM,OKC,,,,,,,,2014-15,18119.0,18119.0,10160.0,3978.0,2304.0,16442.0
,2015-01-31,MIL,POR,,,,,,,,2014-15,18717.0,18717.0,5830.0,3165.0,3694.0,12689.0
,2015-01-31,MIN,CLE,,,,,,,,2014-15,19562.0,19356.0,6987.0,5229.0,4542.0,16758.0
,2015-01-31,ORL,DAL,,,,,,,,2014-15,17626.0,18846.0,7253.0,4764.0,2259.0,14276.0
,2015-01-31,SAS,LAC,,,,,,,,2014-15,18581.0,18418.0,12739.0,2862.0,1337.0,16938.0
,2015-01-31,WAS,TOR,,,,,,,,2014-15,20356.0,20356.0,10986.0,2892.0,3501.0,17379.0
,2015-01-30,ATL,POR,,,,,,,,2014-15,19018.0,18047.0,5470.0,4565.0,4888.0,14923.0
,2015-01-30,BOS,HOU,,,,,,,,2014-15,17675.0,18624.0,9621.0,2561.0,3194.0,15376.0
,2015-01-30,BRK,TOR,,,,,,,,2014-15,17062.0,17732.0,11025.0,2404.0,1579.0,15008.0
,2015-01-30,CLE,SAC,,,,,,,,2014-15,20562.0,20562.0,13554.0,4019.0,1211.0,18784.0
,2015-01-30,MIA,DAL,,,,,,,,2014-15,19823.0,19600.0,13600.0,3089.0,1679.0,18368.0
,2015-01-30,NOP,LAC,,,,,,,,2014-15,17932.0,16867.0,10225.0,3961.0,1919.0,16105.0
,2015-01-30,PHI,MIN,,,,,,,,2014-15,14333.0,20328.0,7179.0,1812.0,883.0,9874.0
,2015-01-30,PHX,CHI,,,,,,,,2014-15,18055.0,19023.0,8044.0,1849.0,4080.0,13973.0
,2015-01-30,UTA,GSW,,,,,,,,2014-15,19295.0,19911.0,9043.0,3101.0,2301.0,14445.0
,2015-01-29,IND,NYK,,,,,,,,2014-15,15665.0,18165.0,9492.0,2611.0,695.0,12798.0
,2015-01-29,LAL,CHI,,,,,,,,2014-15,18997.0,18997.0,14354.0,439.0,1627.0,16420.0
,2015-01-29,MEM,DEN,,,,,,,,2014-15,16736.0,18119.0,9406.0,614.0,580.0,10600.0
,2015-01-29,ORL,MIL,,,,,,,,2014-15,16071.0,18846.0,6911.0,3509.0,1705.0,12125.0
,2015-01-28,ATL,BRK,,,,,,,,2014-15,18047.0,18047.0,5176.0,3824.0,4125.0,13125.0
,2015-01-28,CLE,POR,,,,,,,,2014-15,20562.0,20562.0,14393.0,2811.0,1296.0,18500.0
,2015-01-28,HOU,DAL,,,,,,,,2014-15,18237.0,18055.0,12014.0,1724.0,1994.0,15732.0
,2015-01-28,MIN,BOS,,,,,,,,2014-15,11434.0,19356.0,5896.0,1858.0,641.0,8395.0
,2015-01-28,NOP,DEN,,,,,,,,2014-15,16055.0,16867.0,8313.0,1573.0,449.0,10335.0
,2015-01-28,NYK,OKC,,,,,,,,2014-15,19812.0,19812.0,15772.0,756.0,1330.0,17858.0
,2015-01-28,PHI,DET,,,,,,,,2014-15,11213.0,20328.0,6360.0,893.0,185.0,7438.0
,2015-01-28,PHX,WAS,,,,,,,,2014-15,16209.0,19023.0,7835.0,1527.0,751.0,10113.0
,2015-01-28,SAS,CHA,,,,,,,,2014-15,18581.0,18418.0,12818.0,2349.0,840.0,16007.0
,2015-01-28,TOR,SAC,,,,,,,,2014-15,19800.0,19800.0,13312.0,2193.0,2339.0,17844.0
,2015-01-28,UTA,LAC,,,,,,,,2014-15,16322.0,19911.0,9177.0,2510.0,1892.0,13579.0
,2015-01-27,DAL,MEM,,,,,,,,2014-15,20160.0,19200.0,12410.0,1515.0,3008.0,16933.0
,2015-01-27,DET,CLE,,,,,,,,2014-15,18178.0,19971.0,5766.0,3938.0,3395.0,13099.0
,2015-01-27,GSW,CHI,,,,,,,,2014-15,19596.0,19596.0,15447.0,1657.0,760.0,17864.0
,2015-01-27,IND,TOR,,,,,,,,2014-15,16204.0,18165.0,8173.0,3960.0,1325.0,13458.0
,2015-01-27,LAL,WAS,,,,,,,,2014-15,18997.0,18997.0,14354.0,337.0,1277.0,15968.0
,2015-01-27,MIA,MIL,,,,,,,,2014-15,19789.0,19600.0,14374.0,2173.0,1589.0,18136.0
,2015-01-26,LAC,DEN,,,,,,,,2014-15,19060.0,19060.0,12783.0,1659.0,844.0,15286.0
,2015-01-26,MEM,ORL,,,,,,,,2014-15,15407.0,18119.0,9433.0,406.0,395.0,10234.0
,2015-01-26,NOP,PHI,,,,,,,,2014-15,16419.0,16867.0,8059.0,3480.0,457.0,11996.0
,2015-01-26,OKC,MIN,,,,,,,,2014-15,18203.0,18203.0,14631.0,1630.0,718.0,16979.0
,2015-01-26,UTA,BOS,,,,,,,,2014-15,18947.0,19911.0,8906.0,4351.0,985.0,14242.0
,2015-01-25,ATL,MIN,,,,,,,,2014-15,18049.0,18047.0,4824.0,3786.0,4111.0,12721.0
,2015-01-25,CHI,MIA,,,,,,,,2014-15,21918.0,20917.0,15805.0,264.0,2287.0,18356.0
,2015-01-25,CLE,OKC,,,,,,,,2014-15,20562.0,20562.0,13602.0,2595.0,2626.0,18823.0
,2015-01-25,DEN,WAS,,,,,,,,2014-15,15410.0,19155.0,6260.0,4656.0,1185.0,12101.0
,2015-01-25,GSW,BOS,,,,,,,,2014-15,19596.0,19596.0,14801.0,2375.0,781.0,17957.0
,2015-01-25,LAL,HOU,,,,,,,,2014-15,18997.0,18997.0,14352.0,163.0,1507.0,16022.0
,2015-01-25,NOP,DAL,,,,,,,,2014-15,17687.0,16867.0,10459.0,3406.0,1520.0,15385.0
,2015-01-25,ORL,IND,,,,,,,,2014-15,16704.0,18846.0,7197.0,3597.0,2473.0,13267.0
,2015-01-25,PHX,LAC,,,,,,,,2014-15,17066.0,19023.0,8078.0,1266.0,2122.0,11466.0
,2015-01-25,SAS,MIL,,,,,,,,2014-15,18581.0,18418.0,12604.0,3139.0,611.0,16354.0
,2015-01-25,TOR,DET,,,,,,,,2014-15,19800.0,19800.0,12609.0,2682.0,2664.0,17955.0
,2015-01-24,CHA,NYK,,,,,,,,2014-15,19117.0,19077.0,11043.0,1011.0,1940.0,13994.0
,2015-01-24,MEM,PHI,,,,,,,,2014-15,17579.0,18119.0,9790.0,3019.0,1206.0,14015.0
,2015-01-24,MIL,DET,,,,,,,,2014-15,16388.0,18717.0,5985.0,2107.0,1847.0,9939.0
,2015-01-24,POR,WAS,,,,,,,,2014-15,19775.0,19393.0,12602.0,2765.0,2651.0,18018.0
,2015-01-24,UTA,BRK,,,,,,,,2014-15,19352.0,19911.0,9045.0,4804.0,1576.0,15425.0
,2015-01-23,ATL,OKC,,,,,,,,2014-15,19203.0,18047.0,5678.0,3870.0,6263.0,15811.0
,2015-01-23,CLE,CHA,,,,,,,,2014-15,20562.0,20562.0,13672.0,3699.0,1104.0,18475.0
,2015-01-23,DAL,CHI,,,,,,,,2014-15,20408.0,19200.0,12444.0,1339.0,3158.0,16941.0
,2015-01-23,DEN,BOS,,,,,,,,2014-15,16133.0,19155.0,6450.0,3707.0,2753.0,12910.0
,2015-01-23,GSW,SAC,,,,,,,,2014-15,19596.0,19596.0,14808.0,2606.0,533.0,17947.0
,2015-01-23,MIA,IND,,,,,,,,2014-15,19693.0,19600.0,13974.0,2376.0,1687.0,18037.0
,2015-01-23,MIN,NOP,,,,,,,,2014-15,14978.0,19356.0,5823.0,2893.0,809.0,9525.0
,2015-01-23,NYK,ORL,,,,,,,,2014-15,19812.0,19812.0,16030.0,496.0,1713.0,18239.0
,2015-01-23,PHI,TOR,,,,,,,,2014-15,13640.0,20328.0,6555.0,1734.0,1172.0,9461.0
,2015-01-23,PHX,HOU,,,,,,,,2014-15,16701.0,19023.0,7991.0,1514.0,1649.0,11154.0
,2015-01-23,SAS,LAL,,,,,,,,2014-15,18581.0,18418.0,12729.0,2147.0,2301.0,17177.0
,2015-01-22,CHI,SAS,,,,,,,,2014-15,21648.0,20917.0,15697.0,540.0,1734.0,17971.0
,2015-01-22,LAC,BRK,,,,,,,,2014-15,19060.0,19060.0,13385.0,1728.0,900.0,16013.0
,2015-01-22,MIL,UTA,,,,,,,,2014-15,12415.0,18717.0,5051.0,1986.0,500.0,7537.0
,2015-01-22,POR,BOS,,,,,,,,2014-15,19567.0,19393.0,12011.0,2786.0,2396.0,17193.0
,2015-01-21,ATL,IND,,,,,,,,2014-15,15045.0,18047.0,4684.0,3184.0,2134.0,10002.0
,2015-01-21,CHA,MIA,,,,,,,,2014-15,16914.0,19077.0,9976.0,820.0,965.0,11761.0
,2015-01-21,CLE,UTA,,,,,,,,2014-15,20562.0,20562.0,14364.0,2467.0,553.0,17384.0
,2015-01-21,DET,ORL,,,,,,,,2014-15,12148.0,19971.0,4627.0,905.0,266.0,5798.0
,2015-01-21,GSW,HOU,,,,,,,,2014-15,19596.0,19596.0,15436.0,1816.0,473.0,17725.0
,2015-01-21,MEM,TOR,,,,,,,,2014-15,15112.0,18119.0,9508.0,745.0,557.0,10810.0
,2015-01-21,MIN,DAL,,,,,,,,2014-15,13737.0,19356.0,5899.0,1971.0,889.0,8759.0
,2015-01-21,NOP,LAL,,,,,,,,2014-15,16268.0,16867.0,10220.0,2255.0,1740.0,14215.0
,2015-01-21,PHI,NYK,,,,,,,,2014-15,13201.0,20328.0,7181.0,927.0,595.0,8703.0
,2015-01-21,PHX,POR,,,,,,,,2014-15,16703.0,19023.0,7936.0,2910.0,1232.0,12078.0
,2015-01-21,SAC,BRK,,,,,,,,2014-15,16427.0,17317.0,9231.0,2066.0,1346.0,12643.0
,2015-01-21,WAS,OKC,,,,,,,,2014-15,20356.0,20356.0,11377.0,2878.0,2454.0,16709.0
,2015-01-20,DEN,SAS,,,,,,,,2014-15,14434.0,19155.0,6403.0,3104.0,1814.0,11321.0
,2015-01-20,MIA,OKC,,,,,,,,2014-15,19735.0,19600.0,13807.0,2593.0,1894.0,18294.0
,2015-01-19,ATL,DET,,,,,,,,2014-15,19108.0,18047.0,4953.0,5079.0,4372.0,14404.0
,2015-01-19,CHA,MIN,,,,,,,,2014-15,17989.0,19077.0,9299.0,3137.0,1397.0,13833.0
,2015-01-19,CLE,CHI,,,,,,,,2014-15,20562.0,20562.0,13595.0,2978.0,1357.0,17930.0
,2015-01-19,GSW,DEN,,,,,,,,2014-15,19596.0,19596.0,15167.0,2069.0,651.0,17887.0
,2015-01-19,HOU,IND,,,,,,,,2014-15,18266.0,18055.0,12146.0,1824.0,1292.0,15262.0
,2015-01-19,LAC,BOS,,,,,,,,2014-15,19060.0,19060.0,12832.0,1653.0,1286.0,15771.0
,2015-01-19,MEM,DAL,,,,,,,,2014-15,18119.0,18119.0,10074.0,2362.0,2723.0,15159.0
,2015-01-19,MIL,TOR,,,,,,,,2014-15,12707.0,18717.0,5124.0,1237.0,642.0,7003.0
,2015-01-19,NYK,NOP,,,,,,,,2014-15,19812.0,19812.0,15825.0,562.0,1502.0,17889.0
,2015-01-19,PHX,LAL,,,,,,,,2014-15,17435.0,19023.0,7948.0,1991.0,2635.0,12574.0
,2015-01-19,POR,SAC,,,,,,,,2014-15,19441.0,19393.0,11841.0,3019.0,2128.0,16988.0
,2015-01-19,WAS,PHI,,,,,,,,2014-15,19040.0,20356.0,10504.0,1325.0,2384.0,14213.0
,2015-01-18,ORL,OKC,,,,,,,,2014-15,16128.0,18846.0,7328.0,2821.0,2161.0,12310.0
,2015-01-18,SAS,UTA,,,,,,,,2014-15,18581.0,18418.0,12607.0,2986.0,959.0,16552.0
,2015-01-18,TOR,NOP,,,,,,,,2014-15,19800.0,19800.0,12701.0,2604.0,2537.0,17842.0
,2015-01-17,BRK,WAS,,,,,,,,2014-15,17732.0,17732.0,10542.0,2103.0,2771.0,15416.0
,2015-01-17,CHA,IND,,,,,,,,2014-15,19285.0,19077.0,10355.0,2749.0,2293.0,15397.0
